customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
20,122,maida,2023-03-15,4,20,10,200
9,122,sugar,2023-06-27,6,50,2,100
15,123,besan,2023-08-12,7,52,8,416
18,123,dantkanti,2023-06-11,8,100,4,400
1,123,refined oil,2023-04-30,9,110,10,1100
4,122,besan,2023-08-13,4,52,10,520
5,122,refined oil,2023-05-10,5,110,3,330
19,123,refined oil,2023-03-11,7,110,6,660
5,121,besan,2023-04-25,3,52,10,520
10,121,sugar,2023-05-31,3,50,10,500
7,122,quaker oats,2023-08-13,4,212,6,1272
10,123,refined oil,2023-05-03,7,110,10,1100
6,123,dantkanti,2023-05-18,9,100,6,600
18,123,sugar,2023-04-03,7,50,6,300
16,122,dantkanti,2023-05-11,4,100,1,100
16,121,maida,2023-05-09,1,20,2,40
13,123,refined oil,2023-06-01,9,110,5,550
3,122,refined oil,2023-04-16,6,110,3,330
2,121,refined oil,2023-05-30,1,110,7,770
17,121,maida,2023-05-18,1,20,4,80
18,123,refined oil,2023-04-17,7,110,10,1100
16,121,dantkanti,2023-08-04,2,100,3,300
13,121,refined oil,2023-08-10,2,110,5,550
2,121,maida,2023-06-17,1,20,5,100
10,122,besan,2023-03-04,5,52,7,364
3,121,sugar,2023-06-05,3,50,3,150
12,122,besan,2023-07-25,6,52,10,520
18,122,maida,2023-07-03,5,20,2,40
3,121,clinic plus,2023-08-07,3,1.5,5,7.5
19,122,maida,2023-07-31,4,20,2,40
11,123,refined oil,2023-04-29,9,110,6,660
8,121,nutrella,2023-05-31,1,40,5,200
19,123,nutrella,2023-07-17,8,40,3,120
17,123,quaker oats,2023-04-06,9,212,2,424
15,122,refined oil,2023-05-28,6,110,10,1100
11,121,clinic plus,2023-06-07,1,1.5,8,12.0
7,121,dantkanti,2023-04-21,1,100,1,100
7,122,quaker oats,2023-06-28,5,212,6,1272
9,123,quaker oats,2023-04-29,8,212,9,1908
8,121,dantkanti,2023-03-18,1,100,9,900
7,121,besan,2023-07-19,1,52,9,468
5,122,besan,2023-07-22,6,52,8,416
10,122,quaker oats,2023-03-19,4,212,3,636
12,123,besan,2023-03-04,9,52,5,260
5,123,refined oil,2023-04-03,9,110,5,550
5,122,clinic plus,2023-03-26,4,1.5,9,13.5
5,122,maida,2023-05-31,5,20,5,100
18,122,dantkanti,2023-05-27,4,100,6,600
15,121,maida,2023-03-18,2,20,2,40
18,123,besan,2023-07-02,8,52,7,364
1,122,maida,2023-07-01,6,20,10,200
18,123,refined oil,2023-08-13,7,110,4,440
11,123,nutrella,2023-05-03,9,40,8,320
2,123,quaker oats,2023-08-07,9,212,9,1908
11,123,nutrella,2023-07-16,7,40,6,240
5,123,maida,2023-07-26,8,20,5,100
18,121,clinic plus,2023-05-03,1,1.5,4,6.0
2,122,clinic plus,2023-08-14,4,1.5,7,10.5
10,121,maida,2023-07-31,1,20,4,80
8,121,nutrella,2023-04-30,3,40,6,240
15,123,nutrella,2023-07-14,9,40,2,80
10,122,nutrella,2023-06-20,4,40,5,200
3,123,clinic plus,2023-06-19,9,1.5,2,3.0
16,122,quaker oats,2023-05-03,4,212,4,848
18,121,refined oil,2023-06-26,2,110,6,660
2,121,quaker oats,2023-07-12,3,212,10,2120
4,123,nutrella,2023-07-18,9,40,10,400
7,122,maida,2023-04-02,5,20,5,100
3,122,besan,2023-06-22,4,52,5,260
19,123,dantkanti,2023-06-07,9,100,8,800
16,122,nutrella,2023-03-25,4,40,3,120
6,122,dantkanti,2023-07-14,6,100,7,700
4,121,quaker oats,2023-07-11,1,212,6,1272
3,122,quaker oats,2023-04-20,6,212,8,1696
11,122,refined oil,2023-03-25,6,110,7,770
14,122,besan,2023-03-11,4,52,9,468
16,122,clinic plus,2023-04-05,6,1.5,1,1.5
4,122,maida,2023-07-25,6,20,4,80
12,121,nutrella,2023-07-31,1,40,10,400
16,122,refined oil,2023-06-15,5,110,6,660
19,121,refined oil,2023-03-31,2,110,10,1100
20,123,quaker oats,2023-04-11,9,212,9,1908
9,121,sugar,2023-07-15,1,50,1,50
7,121,sugar,2023-03-20,2,50,3,150
8,123,refined oil,2023-05-24,8,110,5,550
16,122,nutrella,2023-07-08,5,40,6,240
17,122,besan,2023-03-26,4,52,7,364
18,122,clinic plus,2023-04-19,6,1.5,7,10.5
5,121,besan,2023-06-07,3,52,6,312
4,123,refined oil,2023-04-05,9,110,8,880
18,121,nutrella,2023-04-05,3,40,4,160
15,123,sugar,2023-04-18,8,50,6,300
1,121,sugar,2023-04-06,1,50,10,500
3,121,clinic plus,2023-07-23,3,1.5,3,4.5
10,122,maida,2023-03-21,4,20,4,80
17,122,nutrella,2023-08-13,4,40,1,40
1,122,clinic plus,2023-08-14,6,1.5,9,13.5
16,121,quaker oats,2023-04-30,3,212,6,1272
20,122,quaker oats,2023-07-31,6,212,6,1272
5,122,besan,2023-06-22,6,52,10,520
15,122,maida,2023-03-08,4,20,8,160
5,121,quaker oats,2023-05-25,3,212,6,1272
7,121,sugar,2023-08-06,2,50,2,100
12,123,nutrella,2023-03-10,9,40,7,280
15,123,refined oil,2023-05-07,7,110,6,660
3,122,besan,2023-03-06,5,52,6,312
8,122,refined oil,2023-04-15,5,110,3,330
12,122,nutrella,2023-07-25,5,40,6,240
7,121,besan,2023-08-13,2,52,8,416
15,123,refined oil,2023-03-07,8,110,1,110
7,123,nutrella,2023-07-06,7,40,6,240
9,123,sugar,2023-05-07,9,50,7,350
8,122,dantkanti,2023-04-19,4,100,1,100
13,121,maida,2023-07-21,2,20,8,160
8,122,quaker oats,2023-04-11,5,212,6,1272
1,123,nutrella,2023-06-04,8,40,5,200
7,123,besan,2023-05-12,9,52,6,312
6,123,refined oil,2023-04-30,7,110,7,770
20,122,dantkanti,2023-07-26,4,100,3,300
8,123,besan,2023-04-06,8,52,7,364
3,121,clinic plus,2023-07-14,3,1.5,7,10.5
17,121,clinic plus,2023-05-19,3,1.5,3,4.5
15,122,dantkanti,2023-08-11,5,100,4,400
4,123,nutrella,2023-07-27,9,40,7,280
19,122,refined oil,2023-06-10,4,110,2,220
1,122,clinic plus,2023-07-30,5,1.5,8,12.0
16,121,clinic plus,2023-08-17,1,1.5,10,15.0
11,123,clinic plus,2023-06-27,7,1.5,2,3.0
14,122,dantkanti,2023-04-04,6,100,8,800
4,121,nutrella,2023-06-09,1,40,6,240
11,121,maida,2023-08-20,3,20,4,80
3,122,quaker oats,2023-05-19,5,212,2,424
10,121,quaker oats,2023-07-08,2,212,6,1272
18,121,dantkanti,2023-05-02,1,100,9,900
1,122,quaker oats,2023-06-07,4,212,4,848
17,122,maida,2023-07-05,5,20,7,140
19,122,dantkanti,2023-05-28,4,100,5,500
5,122,refined oil,2023-08-09,4,110,5,550
7,122,nutrella,2023-05-21,4,40,4,160
4,122,clinic plus,2023-05-09,4,1.5,4,6.0
6,122,maida,2023-04-04,5,20,8,160
18,123,nutrella,2023-08-02,9,40,7,280
12,121,besan,2023-04-29,3,52,6,312
6,123,sugar,2023-04-29,9,50,5,250
14,121,sugar,2023-07-05,3,50,8,400
13,121,maida,2023-07-15,3,20,5,100
19,121,clinic plus,2023-04-07,2,1.5,3,4.5
5,122,maida,2023-07-06,4,20,5,100
16,122,quaker oats,2023-08-20,4,212,3,636
7,122,clinic plus,2023-07-29,4,1.5,4,6.0
17,121,besan,2023-03-22,2,52,5,260
14,122,dantkanti,2023-04-10,5,100,6,600
6,122,nutrella,2023-04-03,6,40,9,360
10,122,clinic plus,2023-06-05,5,1.5,7,10.5
20,121,quaker oats,2023-06-26,2,212,9,1908
5,123,clinic plus,2023-03-12,7,1.5,6,9.0
17,123,refined oil,2023-04-18,8,110,6,660
20,121,clinic plus,2023-03-19,3,1.5,10,15.0
19,122,besan,2023-07-20,5,52,4,208
12,122,besan,2023-07-11,5,52,2,104
13,123,nutrella,2023-06-03,9,40,4,160
11,122,clinic plus,2023-08-11,4,1.5,9,13.5
18,121,clinic plus,2023-04-18,2,1.5,2,3.0
5,122,quaker oats,2023-06-02,6,212,4,848
17,121,clinic plus,2023-04-06,1,1.5,10,15.0
19,123,nutrella,2023-07-19,9,40,5,200
6,122,nutrella,2023-05-30,5,40,5,200
18,123,sugar,2023-07-28,7,50,4,200
15,122,refined oil,2023-03-12,6,110,2,220
12,121,quaker oats,2023-08-03,2,212,1,212
5,121,dantkanti,2023-03-22,2,100,8,800
10,121,maida,2023-04-18,1,20,3,60
3,123,sugar,2023-07-07,9,50,3,150
6,123,quaker oats,2023-04-01,8,212,8,1696
6,123,quaker oats,2023-07-26,9,212,2,424
2,122,clinic plus,2023-03-31,5,1.5,8,12.0
20,122,nutrella,2023-08-13,4,40,8,320
12,122,clinic plus,2023-04-12,4,1.5,1,1.5
14,121,besan,2023-03-03,1,52,4,208
11,123,nutrella,2023-03-18,8,40,9,360
5,122,dantkanti,2023-07-20,6,100,9,900
3,121,refined oil,2023-03-03,1,110,10,1100
13,121,sugar,2023-04-19,2,50,8,400
9,121,refined oil,2023-03-26,2,110,6,660
8,121,clinic plus,2023-07-02,3,1.5,4,6.0
1,122,nutrella,2023-05-15,5,40,9,360
19,121,nutrella,2023-06-29,2,40,2,80
13,122,nutrella,2023-04-17,6,40,3,120
19,123,clinic plus,2023-04-14,8,1.5,5,7.5
16,123,maida,2023-06-07,8,20,3,60
2,123,besan,2023-03-07,9,52,3,156
18,121,sugar,2023-03-19,2,50,5,250
16,121,nutrella,2023-07-04,3,40,9,360
5,121,sugar,2023-07-09,3,50,3,150
13,123,sugar,2023-04-27,8,50,2,100
14,123,dantkanti,2023-05-28,7,100,1,100
11,123,clinic plus,2023-05-16,8,1.5,5,7.5
14,123,besan,2023-08-05,7,52,2,104
20,121,besan,2023-04-22,1,52,2,104
11,122,refined oil,2023-04-21,4,110,5,550
5,122,refined oil,2023-05-03,4,110,9,990
14,122,quaker oats,2023-04-19,6,212,3,636
3,121,refined oil,2023-08-19,1,110,5,550
20,122,clinic plus,2023-04-07,6,1.5,6,9.0
10,123,nutrella,2023-06-17,9,40,10,400
15,123,quaker oats,2023-04-26,9,212,6,1272
17,123,nutrella,2023-03-03,9,40,10,400
7,122,sugar,2023-07-31,6,50,4,200
9,123,besan,2023-05-10,9,52,6,312
1,123,sugar,2023-06-26,8,50,8,400
1,123,besan,2023-05-18,7,52,3,156
17,122,maida,2023-07-30,6,20,9,180
19,122,quaker oats,2023-06-30,6,212,8,1696
12,122,sugar,2023-05-04,5,50,4,200
10,122,maida,2023-03-14,6,20,3,60
8,122,maida,2023-08-19,4,20,2,40
11,121,dantkanti,2023-04-29,2,100,9,900
11,122,besan,2023-06-08,4,52,8,416
13,122,refined oil,2023-07-31,4,110,7,770
2,123,sugar,2023-06-03,7,50,10,500
20,122,besan,2023-08-12,6,52,5,260
10,123,clinic plus,2023-03-17,9,1.5,3,4.5
20,122,besan,2023-06-18,6,52,5,260
5,122,maida,2023-06-14,5,20,2,40
9,121,nutrella,2023-08-08,3,40,4,160
17,122,nutrella,2023-04-01,4,40,6,240
2,123,quaker oats,2023-03-04,9,212,10,2120
3,121,clinic plus,2023-08-14,3,1.5,8,12.0
10,121,refined oil,2023-04-30,1,110,3,330
4,122,sugar,2023-03-22,6,50,7,350
5,122,quaker oats,2023-06-29,5,212,1,212
14,121,refined oil,2023-06-12,1,110,10,1100
1,121,nutrella,2023-05-24,1,40,6,240
17,121,dantkanti,2023-06-16,2,100,2,200
16,123,maida,2023-05-12,7,20,1,20
12,123,sugar,2023-05-01,8,50,2,100
19,123,maida,2023-08-14,9,20,9,180
18,122,sugar,2023-08-17,6,50,1,50
18,122,dantkanti,2023-06-27,5,100,1,100
9,121,refined oil,2023-04-17,1,110,1,110
19,121,sugar,2023-04-21,2,50,4,200
13,123,nutrella,2023-04-08,7,40,10,400
19,122,clinic plus,2023-07-12,5,1.5,5,7.5
2,121,nutrella,2023-04-29,3,40,10,400
14,122,nutrella,2023-05-18,5,40,2,80
14,122,sugar,2023-04-10,5,50,3,150
3,122,nutrella,2023-05-22,4,40,9,360
18,122,maida,2023-07-15,4,20,5,100
17,121,sugar,2023-05-08,3,50,10,500
10,121,clinic plus,2023-07-19,2,1.5,2,3.0
14,123,refined oil,2023-07-04,9,110,8,880
6,121,clinic plus,2023-07-25,1,1.5,6,9.0
14,121,sugar,2023-05-17,2,50,3,150
6,121,refined oil,2023-04-05,3,110,1,110
13,121,besan,2023-04-18,2,52,9,468
12,123,dantkanti,2023-04-09,7,100,3,300
4,122,nutrella,2023-03-08,5,40,8,320
9,123,maida,2023-05-23,8,20,8,160
5,122,refined oil,2023-04-17,4,110,8,880
17,123,quaker oats,2023-05-08,7,212,4,848
2,122,clinic plus,2023-04-30,5,1.5,6,9.0
16,122,sugar,2023-04-26,6,50,3,150
16,121,maida,2023-06-24,1,20,9,180
18,123,refined oil,2023-04-01,8,110,6,660
2,121,refined oil,2023-03-30,1,110,10,1100
8,121,besan,2023-03-10,3,52,9,468
11,121,maida,2023-08-20,1,20,8,160
16,121,nutrella,2023-05-02,3,40,9,360
12,123,clinic plus,2023-03-10,8,1.5,1,1.5
3,123,maida,2023-08-19,9,20,3,60
7,123,sugar,2023-07-30,9,50,5,250
19,122,quaker oats,2023-05-20,4,212,5,1060
12,121,clinic plus,2023-04-27,3,1.5,7,10.5
1,123,maida,2023-05-27,7,20,9,180
20,123,quaker oats,2023-05-14,9,212,6,1272
19,121,refined oil,2023-06-30,2,110,2,220
7,122,quaker oats,2023-07-26,6,212,2,424
10,123,nutrella,2023-06-03,8,40,7,280
2,123,besan,2023-06-12,7,52,8,416
9,122,nutrella,2023-06-14,4,40,5,200
13,121,dantkanti,2023-06-26,3,100,6,600
7,122,nutrella,2023-07-09,5,40,4,160
11,123,maida,2023-04-08,9,20,1,20
5,123,dantkanti,2023-07-27,7,100,6,600
7,121,besan,2023-06-16,1,52,1,52
8,121,sugar,2023-07-13,2,50,10,500
8,122,besan,2023-06-03,4,52,7,364
18,121,quaker oats,2023-08-09,1,212,8,1696
18,123,nutrella,2023-05-11,9,40,10,400
16,123,clinic plus,2023-08-18,7,1.5,8,12.0
20,122,sugar,2023-04-06,5,50,8,400
9,123,nutrella,2023-03-17,9,40,8,320
9,122,maida,2023-07-01,6,20,10,200
15,123,refined oil,2023-06-13,9,110,10,1100
19,121,refined oil,2023-03-07,3,110,3,330
17,123,refined oil,2023-05-11,7,110,6,660
20,121,refined oil,2023-05-28,3,110,8,880
17,121,nutrella,2023-05-19,3,40,8,320
1,122,sugar,2023-08-20,6,50,4,200
6,121,clinic plus,2023-06-07,1,1.5,3,4.5
16,123,quaker oats,2023-07-08,7,212,10,2120
13,122,nutrella,2023-08-15,5,40,7,280
15,123,sugar,2023-06-16,8,50,9,450
12,122,sugar,2023-05-28,4,50,7,350
18,123,dantkanti,2023-08-06,9,100,10,1000
18,123,maida,2023-07-04,9,20,1,20
19,122,nutrella,2023-03-04,6,40,9,360
7,121,maida,2023-08-12,2,20,5,100
15,121,clinic plus,2023-05-08,3,1.5,4,6.0
15,121,besan,2023-04-21,3,52,2,104
4,123,dantkanti,2023-06-09,9,100,8,800
10,123,quaker oats,2023-08-08,7,212,4,848
6,122,maida,2023-05-01,4,20,2,40
10,122,refined oil,2023-04-07,5,110,5,550
4,121,sugar,2023-05-07,2,50,4,200
14,122,besan,2023-04-22,4,52,10,520
8,122,clinic plus,2023-04-14,4,1.5,8,12.0
18,123,besan,2023-06-21,7,52,7,364
6,123,dantkanti,2023-05-19,9,100,7,700
19,122,besan,2023-05-22,5,52,6,312
20,123,clinic plus,2023-05-02,9,1.5,4,6.0
3,123,dantkanti,2023-03-06,7,100,4,400
6,123,refined oil,2023-08-05,8,110,1,110
9,122,clinic plus,2023-05-15,4,1.5,3,4.5
19,121,besan,2023-07-31,2,52,2,104
12,122,maida,2023-07-18,4,20,10,200
6,122,besan,2023-07-19,4,52,7,364
1,122,besan,2023-05-11,5,52,3,156
12,123,nutrella,2023-06-07,8,40,5,200
6,123,maida,2023-06-20,9,20,5,100
1,123,refined oil,2023-08-19,8,110,7,770
7,123,nutrella,2023-06-09,8,40,10,400
1,123,besan,2023-03-31,7,52,4,208
12,123,besan,2023-07-14,8,52,3,156
4,121,besan,2023-03-12,3,52,2,104
5,122,maida,2023-07-25,5,20,10,200
18,123,besan,2023-06-28,8,52,3,156
7,122,maida,2023-05-20,5,20,8,160
1,122,besan,2023-07-12,5,52,3,156
3,122,refined oil,2023-03-06,5,110,6,660
19,121,maida,2023-05-11,2,20,3,60
6,122,maida,2023-07-03,6,20,6,120
1,121,sugar,2023-07-09,2,50,3,150
7,123,refined oil,2023-04-22,8,110,2,220
12,123,dantkanti,2023-08-02,9,100,2,200
13,123,clinic plus,2023-06-05,8,1.5,9,13.5
12,123,refined oil,2023-03-09,8,110,5,550
10,121,dantkanti,2023-08-09,1,100,9,900
13,122,clinic plus,2023-06-07,6,1.5,1,1.5
6,123,maida,2023-03-22,8,20,2,40
10,121,besan,2023-08-08,3,52,6,312
7,122,besan,2023-07-14,5,52,8,416
4,123,besan,2023-07-22,9,52,7,364
20,122,sugar,2023-04-27,4,50,10,500
9,122,refined oil,2023-08-02,5,110,8,880
11,121,maida,2023-05-13,1,20,1,20
6,121,refined oil,2023-04-04,3,110,4,440
8,121,sugar,2023-08-08,2,50,5,250
18,123,besan,2023-03-24,9,52,1,52
9,123,besan,2023-04-25,8,52,5,260
9,123,dantkanti,2023-04-15,7,100,9,900
15,123,besan,2023-07-22,9,52,6,312
13,123,sugar,2023-03-05,8,50,4,200
8,122,sugar,2023-03-09,5,50,1,50
20,123,besan,2023-04-26,8,52,3,156
9,121,maida,2023-03-23,1,20,8,160
17,123,maida,2023-03-23,7,20,3,60
4,121,clinic plus,2023-05-07,3,1.5,2,3.0
9,122,clinic plus,2023-03-29,5,1.5,9,13.5
8,121,besan,2023-05-26,3,52,8,416
19,123,besan,2023-03-26,9,52,8,416
6,122,maida,2023-06-09,5,20,2,40
20,123,quaker oats,2023-07-24,8,212,5,1060
19,123,sugar,2023-08-20,7,50,3,150
14,121,dantkanti,2023-03-16,3,100,9,900
14,123,besan,2023-07-26,8,52,1,52
6,123,besan,2023-03-31,9,52,5,260
3,121,dantkanti,2023-06-27,2,100,3,300
15,123,sugar,2023-05-14,9,50,1,50
11,121,refined oil,2023-05-11,3,110,6,660
1,121,quaker oats,2023-03-22,2,212,4,848
9,121,refined oil,2023-07-16,3,110,3,330
13,123,besan,2023-04-04,7,52,10,520
5,123,maida,2023-06-25,8,20,8,160
19,122,quaker oats,2023-07-07,4,212,7,1484
14,121,maida,2023-06-05,2,20,8,160
10,121,dantkanti,2023-04-17,1,100,9,900
4,123,maida,2023-07-26,8,20,7,140
14,122,maida,2023-05-16,6,20,5,100
16,121,dantkanti,2023-05-22,3,100,1,100
13,121,quaker oats,2023-03-27,2,212,3,636
13,123,dantkanti,2023-03-16,9,100,8,800
13,123,nutrella,2023-04-19,7,40,4,160
14,122,refined oil,2023-06-27,6,110,5,550
17,123,nutrella,2023-03-06,8,40,9,360
2,122,dantkanti,2023-08-19,5,100,10,1000
15,121,clinic plus,2023-03-12,3,1.5,5,7.5
3,123,dantkanti,2023-08-18,8,100,1,100
16,123,clinic plus,2023-07-24,9,1.5,1,1.5
8,123,besan,2023-08-16,8,52,10,520
20,123,clinic plus,2023-05-01,9,1.5,7,10.5
5,122,maida,2023-07-17,5,20,6,120
18,122,maida,2023-05-17,5,20,9,180
19,122,besan,2023-08-10,4,52,2,104
18,123,nutrella,2023-03-14,9,40,10,400
14,123,besan,2023-05-26,7,52,2,104
20,122,sugar,2023-08-19,6,50,4,200
1,123,sugar,2023-03-16,9,50,6,300
4,123,dantkanti,2023-04-21,9,100,2,200
13,123,clinic plus,2023-05-20,8,1.5,2,3.0
6,122,clinic plus,2023-05-17,4,1.5,4,6.0
4,121,nutrella,2023-08-03,3,40,7,280
20,122,sugar,2023-05-29,4,50,3,150
2,123,nutrella,2023-04-05,7,40,2,80
13,123,dantkanti,2023-04-24,7,100,2,200
16,121,clinic plus,2023-06-11,2,1.5,2,3.0
6,123,dantkanti,2023-04-19,8,100,1,100
9,122,maida,2023-08-11,4,20,2,40
15,122,dantkanti,2023-04-25,5,100,6,600
15,121,sugar,2023-04-08,2,50,6,300
12,121,dantkanti,2023-07-29,2,100,2,200
14,123,refined oil,2023-03-20,9,110,7,770
7,122,quaker oats,2023-06-19,5,212,2,424
4,121,dantkanti,2023-03-05,3,100,6,600
11,121,clinic plus,2023-06-28,1,1.5,9,13.5
17,121,besan,2023-03-19,2,52,1,52
13,123,maida,2023-07-10,9,20,6,120
6,121,sugar,2023-03-31,1,50,8,400
17,123,sugar,2023-07-26,9,50,4,200
15,123,quaker oats,2023-06-09,7,212,10,2120
2,122,dantkanti,2023-06-04,4,100,8,800
14,122,besan,2023-04-19,5,52,3,156
4,121,dantkanti,2023-08-20,1,100,1,100
19,123,besan,2023-05-20,7,52,8,416
2,121,maida,2023-06-30,3,20,1,20
18,122,maida,2023-04-09,4,20,2,40
4,122,besan,2023-03-09,4,52,5,260
17,123,maida,2023-05-13,9,20,8,160
13,122,quaker oats,2023-03-25,5,212,9,1908
20,122,nutrella,2023-06-25,5,40,6,240
20,123,maida,2023-04-15,8,20,4,80
4,121,refined oil,2023-05-13,3,110,7,770
4,123,refined oil,2023-03-29,9,110,5,550
11,122,refined oil,2023-07-07,4,110,8,880
3,122,nutrella,2023-04-07,6,40,2,80
2,121,besan,2023-04-07,1,52,9,468
1,123,nutrella,2023-07-19,7,40,7,280
5,121,nutrella,2023-06-21,1,40,10,400
13,121,besan,2023-03-31,1,52,6,312
1,123,quaker oats,2023-06-17,8,212,2,424
20,121,quaker oats,2023-07-17,1,212,8,1696
10,121,refined oil,2023-04-24,1,110,10,1100
6,123,dantkanti,2023-05-18,8,100,5,500
15,122,sugar,2023-03-31,5,50,3,150
3,123,quaker oats,2023-06-29,8,212,8,1696
7,122,clinic plus,2023-06-14,6,1.5,2,3.0
15,121,clinic plus,2023-03-30,3,1.5,5,7.5
20,122,besan,2023-07-28,4,52,4,208
11,121,sugar,2023-05-01,2,50,8,400
5,121,besan,2023-04-23,2,52,7,364
1,122,maida,2023-07-29,4,20,5,100
10,122,refined oil,2023-03-24,6,110,6,660
16,123,sugar,2023-05-26,9,50,5,250
18,121,quaker oats,2023-05-10,2,212,5,1060
20,122,clinic plus,2023-03-05,4,1.5,3,4.5
13,121,sugar,2023-04-20,3,50,5,250
10,121,dantkanti,2023-06-18,3,100,10,1000
16,123,maida,2023-04-03,7,20,7,140
10,122,maida,2023-07-10,4,20,7,140
1,122,besan,2023-06-03,6,52,5,260
10,122,sugar,2023-06-18,4,50,6,300
8,121,sugar,2023-03-09,2,50,6,300
18,123,clinic plus,2023-07-23,9,1.5,6,9.0
11,121,besan,2023-04-27,3,52,3,156
4,123,maida,2023-05-24,8,20,7,140
7,121,dantkanti,2023-08-03,3,100,8,800
9,121,quaker oats,2023-03-27,1,212,2,424
12,122,nutrella,2023-06-08,5,40,1,40
16,121,besan,2023-06-09,2,52,3,156
19,122,refined oil,2023-04-03,4,110,3,330
4,123,besan,2023-06-20,9,52,5,260
13,121,quaker oats,2023-05-28,2,212,7,1484
2,123,nutrella,2023-03-05,9,40,6,240
18,122,clinic plus,2023-07-31,5,1.5,7,10.5
15,123,quaker oats,2023-06-30,7,212,6,1272
2,121,refined oil,2023-07-25,3,110,2,220
4,122,refined oil,2023-03-17,5,110,1,110
14,121,clinic plus,2023-07-29,3,1.5,8,12.0
2,123,nutrella,2023-06-05,9,40,1,40
7,122,sugar,2023-03-17,5,50,3,150
20,122,maida,2023-06-17,4,20,7,140
14,121,clinic plus,2023-07-19,1,1.5,7,10.5
4,121,sugar,2023-03-09,1,50,4,200
18,123,nutrella,2023-06-02,8,40,8,320
10,123,quaker oats,2023-03-09,9,212,3,636
1,123,besan,2023-05-18,7,52,7,364
3,123,sugar,2023-07-24,7,50,1,50
4,123,maida,2023-03-15,9,20,6,120
9,123,besan,2023-03-23,7,52,4,208
2,121,refined oil,2023-05-24,3,110,2,220
17,121,quaker oats,2023-07-16,1,212,8,1696
6,122,nutrella,2023-06-28,6,40,4,160
11,122,nutrella,2023-03-11,6,40,1,40
20,122,nutrella,2023-05-05,5,40,5,200
1,123,quaker oats,2023-07-21,9,212,2,424
13,122,refined oil,2023-07-28,4,110,9,990
3,123,besan,2023-05-01,7,52,1,52
1,121,dantkanti,2023-07-26,1,100,1,100
3,122,dantkanti,2023-04-20,5,100,2,200
6,123,refined oil,2023-05-24,7,110,10,1100
7,122,sugar,2023-03-14,6,50,2,100
20,122,quaker oats,2023-03-30,6,212,6,1272
9,121,nutrella,2023-04-24,3,40,2,80
17,122,quaker oats,2023-07-30,4,212,7,1484
9,122,quaker oats,2023-05-09,4,212,3,636
20,122,besan,2023-05-06,6,52,10,520
2,122,maida,2023-03-15,6,20,10,200
20,123,quaker oats,2023-05-02,9,212,8,1696
2,121,besan,2023-06-06,1,52,9,468
15,121,maida,2023-07-08,2,20,2,40
10,122,maida,2023-03-04,5,20,2,40
4,121,dantkanti,2023-06-08,3,100,4,400
6,121,nutrella,2023-07-30,2,40,3,120
9,122,quaker oats,2023-06-27,5,212,7,1484
11,122,maida,2023-04-27,5,20,3,60
18,121,sugar,2023-08-01,1,50,8,400
19,122,refined oil,2023-07-13,6,110,4,440
10,121,quaker oats,2023-03-08,3,212,2,424
19,121,nutrella,2023-05-24,3,40,9,360
16,123,dantkanti,2023-03-26,9,100,9,900
3,123,besan,2023-06-20,7,52,9,468
1,121,nutrella,2023-07-18,3,40,10,400
19,123,sugar,2023-05-09,8,50,2,100
1,121,refined oil,2023-05-16,1,110,9,990
16,123,sugar,2023-06-12,9,50,7,350
5,123,clinic plus,2023-04-24,7,1.5,7,10.5
17,122,sugar,2023-07-09,5,50,5,250
11,121,refined oil,2023-05-02,1,110,4,440
14,123,besan,2023-07-23,8,52,9,468
2,121,sugar,2023-03-11,3,50,2,100
4,123,maida,2023-08-05,7,20,4,80
2,123,refined oil,2023-05-31,9,110,8,880
14,121,nutrella,2023-03-19,3,40,3,120
3,121,clinic plus,2023-03-03,2,1.5,7,10.5
5,121,dantkanti,2023-07-08,3,100,2,200
16,122,refined oil,2023-04-25,6,110,10,1100
9,122,quaker oats,2023-04-25,5,212,10,2120
9,121,maida,2023-06-10,3,20,6,120
7,122,nutrella,2023-04-16,4,40,2,80
7,122,quaker oats,2023-08-07,4,212,8,1696
4,122,quaker oats,2023-08-20,4,212,4,848
3,123,maida,2023-04-02,9,20,5,100
7,123,dantkanti,2023-04-19,9,100,9,900
17,123,dantkanti,2023-06-04,7,100,8,800
7,121,dantkanti,2023-07-10,2,100,4,400
5,122,dantkanti,2023-04-24,5,100,1,100
8,123,sugar,2023-04-26,9,50,6,300
3,123,quaker oats,2023-06-28,7,212,8,1696
1,123,maida,2023-04-06,9,20,4,80
14,123,dantkanti,2023-07-11,8,100,5,500
1,122,refined oil,2023-07-14,4,110,3,330
14,122,nutrella,2023-08-04,4,40,4,160
19,123,besan,2023-05-22,9,52,7,364
14,122,maida,2023-07-15,5,20,6,120
18,121,dantkanti,2023-03-06,3,100,8,800
20,122,dantkanti,2023-04-10,4,100,9,900
7,121,sugar,2023-04-29,3,50,3,150
13,123,dantkanti,2023-06-26,8,100,10,1000
15,123,quaker oats,2023-08-06,7,212,1,212
2,122,refined oil,2023-07-29,5,110,10,1100
20,122,besan,2023-07-17,4,52,10,520
19,123,dantkanti,2023-03-03,9,100,1,100
3,121,dantkanti,2023-04-03,1,100,10,1000
17,122,sugar,2023-03-25,4,50,8,400
10,123,maida,2023-07-18,8,20,10,200
